timestamp,energy_generation,hour,day_of_week,day_of_year,month,quarter,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,energy_generation_lag_1,energy_generation_lag_2,energy_generation_lag_3,energy_generation_lag_6,energy_generation_lag_12,energy_generation_lag_24,energy_generation_lag_48,energy_generation_lag_168,energy_generation_rolling_mean_24,energy_generation_rolling_std_24,energy_generation_rolling_mean_168,energy_generation_rolling_std_168
2025-02-16 06:00:00,4580.4,6,6,47,2,1,1,1.0,6.123233995736766e-17,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,4416.14,4313.92,4442.28,4585.19,5140.01,4488.0,5371.98,4100.32,4811.685833333334,292.86641645334464,5101.9766666666665,514.0264228694643
2025-02-16 07:00:00,4801.6,7,6,47,2,1,1,0.9659258262890683,-0.25881904510252063,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,4580.4,4416.14,4313.92,4599.9,4948.45,4681.28,5622.86,4318.75,4816.699166666666,291.5639843106372,5104.850773809524,510.96165444909354
2025-02-16 08:00:00,4955.12,8,6,47,2,1,1,0.8660254037844387,-0.4999999999999998,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,4801.6,4580.4,4416.14,4580.35,4819.49,4872.42,5655.48,4503.29,4820.145,292.73748108975497,5107.540238095238,508.9615552954844
2025-02-16 09:00:00,5087.66,9,6,47,2,1,1,0.7071067811865476,-0.7071067811865475,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,4955.12,4801.6,4580.4,4442.28,4587.81,4987.18,5620.24,4700.98,4824.331666666666,295.93134213523757,5109.8419047619045,507.9853680562241
2025-02-16 10:00:00,5089.44,10,6,47,2,1,1,0.49999999999999994,-0.8660254037844387,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,5087.66,4955.12,4801.6,4313.92,4549.4,5098.57,5603.81,4812.25,4823.95125,295.5691307837722,5111.491845238095,507.4628882541563
2025-02-16 11:00:00,5061.73,11,6,47,2,1,1,0.258819045102521,-0.9659258262890682,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,5089.44,5087.66,4955.12,4416.14,4634.09,5030.09,5523.59,4913.66,4825.269583333334,296.5973256421435,5112.373214285714,507.2457721480334
2025-02-16 12:00:00,4970.7,12,6,47,2,1,1,1.2246467991473532e-16,-1.0,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,5061.73,5089.44,5087.66,4580.4,4585.19,4937.94,5342.08,4881.01,4826.6345833333335,297.213146923481,5112.907083333333,507.0479676577023
2025-02-16 13:00:00,4927.03,13,6,47,2,1,1,-0.2588190451025208,-0.9659258262890683,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,4970.7,5061.73,5089.44,4801.6,4599.9,4972.71,5206.59,4853.62,4824.73125,296.3821216122947,5113.344047619047,506.8547758353515
2025-02-16 14:00:00,4877.64,14,6,47,2,1,1,-0.4999999999999997,-0.8660254037844388,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,4927.03,4970.7,5061.73,4955.12,4580.35,4945.89,5053.58,4812.81,4821.8875,295.4951727296298,5113.729940476191,506.64923213889847
2025-02-16 15:00:00,4971.47,15,6,47,2,1,1,-0.7071067811865471,-0.7071067811865479,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,4877.64,4927.03,4970.7,5087.66,4442.28,4960.43,5201.24,4957.27,4822.3475,295.72872080086125,5113.814464285714,506.62415764182725
2025-02-16 16:00:00,5421.93,16,6,47,2,1,1,-0.8660254037844384,-0.5000000000000004,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,4971.47,4877.64,4927.03,5089.44,4313.92,5387.75,5469.64,5384.9,4823.7716666666665,298.63795620123375,5114.034880952381,506.7508443661904
2025-02-16 17:00:00,5545.9,17,6,47,2,1,1,-0.9659258262890683,-0.25881904510252063,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,5421.93,4971.47,4877.64,5061.73,4416.14,5408.77,5516.44,5314.63,4829.485416666667,311.35812021833925,5115.411488095238,507.6124255976389
2025-02-16 18:00:00,5227.55,18,6,47,2,1,1,-1.0,-1.8369701987210297e-16,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,5545.9,5421.93,4971.47,4970.7,4580.4,5140.01,5162.37,5007.58,4833.1329166666665,315.63736836519615,5116.720833333333,507.61631486808255
2025-02-16 19:00:00,5011.05,19,6,47,2,1,1,-0.9659258262890684,0.2588190451025203,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,5227.55,5545.9,5421.93,4927.03,4801.6,4948.45,4887.09,4838.74,4835.74125,316.887923423101,5117.746488095238,507.2252107713855
2025-02-16 20:00:00,4892.5,20,6,47,2,1,1,-0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,5011.05,5227.55,5545.9,4877.64,4955.12,4819.49,4698.4,4718.28,4838.783333333333,317.0755182529146,5118.783511904762,506.58129758099335
2025-02-16 21:00:00,4729.15,21,6,47,2,1,1,-0.7071067811865477,0.7071067811865474,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,4892.5,5011.05,5227.55,4971.47,5087.66,4587.81,4564.69,4582.62,4844.6725,313.50388786506915,5119.655714285715,505.7781412579331
2025-02-16 22:00:00,4644.43,22,6,47,2,1,1,-0.5000000000000004,0.8660254037844384,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,4729.15,4892.5,5011.05,5421.93,5089.44,4549.4,4433.97,4473.34,4848.632083333333,310.19508220779056,5120.674107142857,504.6399466155536
2025-02-16 23:00:00,4878.8,23,6,47,2,1,1,-0.25881904510252157,0.9659258262890681,0.7232617254437388,0.6905740195722294,0.8660254037844386,0.5000000000000001,4644.43,4729.15,4892.5,5545.9,5061.73,4634.09,4468.48,4531.81,4858.828333333334,306.8400957964881,5122.739523809524,502.9225480146628
2025-02-17 00:00:00,4965.4,0,0,48,2,1,0,0.0,1.0,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,4878.8,4644.43,4729.15,5227.55,4970.7,4585.19,4477.02,4616.2,4874.670416666667,301.87282703120377,5124.818095238095,501.5362000462396
2025-02-17 01:00:00,4864.44,1,0,48,2,1,0,0.25881904510252074,0.9659258262890683,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,4965.4,4878.8,4644.43,5011.05,4927.03,4599.9,4493.41,4685.28,4885.692916666666,296.1797098777858,5125.884523809524,500.7859180619056
2025-02-17 02:00:00,4723.64,2,0,48,2,1,0,0.49999999999999994,0.8660254037844387,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,4864.44,4965.4,4878.8,4892.5,4877.64,4580.35,4398.6,4523.94,4891.663333333333,291.1586316869026,5127.073214285714,499.58412364843514
2025-02-17 03:00:00,4598.75,3,0,48,2,1,0,0.7071067811865475,0.7071067811865476,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,4723.64,4864.44,4965.4,4729.15,4971.47,4442.28,4301.14,4410.48,4898.182916666667,282.27490022991975,5128.193869047619,498.1762315379612
2025-02-17 04:00:00,4717.56,4,0,48,2,1,0,0.8660254037844386,0.5000000000000001,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,4598.75,4723.64,4864.44,4644.43,5421.93,4313.92,4183.91,4470.31,4915.00125,256.8278626749598,5129.665595238095,496.5837256910387
2025-02-17 05:00:00,5328.41,5,0,48,2,1,0,0.9659258262890683,0.25881904510252074,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,4717.56,4598.75,4723.64,4878.8,5545.9,4416.14,4192.4,4872.25,4953.0125,247.1102903607343,5132.380833333334,496.41486659380126
2025-02-17 06:00:00,5882.59,6,0,48,2,1,0,1.0,6.123233995736766e-17,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5328.41,4717.56,4598.75,4965.4,5227.55,4580.4,4488.0,5274.96,5007.270416666666,299.207688207406,5135.997678571429,499.66285923306924
2025-02-17 07:00:00,6119.68,7,0,48,2,1,0,0.9659258262890683,-0.25881904510252063,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5882.59,5328.41,4717.56,4864.44,5011.05,4801.6,4681.28,5538.66,5062.190416666667,371.942395194861,5139.456130952381,504.4544157146754
2025-02-17 08:00:00,6037.66,8,0,48,2,1,0,0.8660254037844387,-0.4999999999999998,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,6119.68,5882.59,5328.41,4723.64,4892.5,4955.12,4872.42,5627.54,5107.29625,420.8218825915877,5141.897321428572,507.81169687866196
2025-02-17 09:00:00,6015.71,9,0,48,2,1,0,0.7071067811865476,-0.7071067811865475,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,6037.66,6119.68,5882.59,4598.75,4729.15,5087.66,4987.18,5826.74,5145.965,459.77488505836004,5143.022142857143,509.54406471862984
2025-02-17 10:00:00,5976.62,10,0,48,2,1,0,0.49999999999999994,-0.8660254037844387,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,6015.71,6037.66,6119.68,4717.56,4644.43,5089.44,5098.57,5883.95,5182.930833333334,489.72197253327073,5143.5737500000005,510.40039982794656
2025-02-17 11:00:00,5853.41,11,0,48,2,1,0,0.258819045102521,-0.9659258262890682,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5976.62,6015.71,6037.66,5328.41,4878.8,5061.73,5030.09,5871.24,5215.9175,507.5419376739421,5143.467619047619,510.25001690345636
2025-02-17 12:00:00,5708.68,12,0,48,2,1,0,1.2246467991473532e-16,-1.0,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5853.41,5976.62,6015.71,5882.59,4965.4,4970.7,4937.94,5806.44,5246.666666666667,514.3490531321747,5142.885714285714,509.54467221972055
2025-02-17 13:00:00,5496.86,13,0,48,2,1,0,-0.2588190451025208,-0.9659258262890683,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5708.68,5853.41,5976.62,6119.68,4864.44,4927.03,4972.71,5802.53,5270.409583333333,512.0998329001235,5141.06625,507.71759527724527
2025-02-17 14:00:00,5399.67,14,0,48,2,1,0,-0.4999999999999997,-0.8660254037844388,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5496.86,5708.68,5853.41,6037.66,4723.64,4877.64,4945.89,5785.17,5292.160833333333,505.73876219040005,5138.771607142857,505.6560736125157
2025-02-17 15:00:00,5450.89,15,0,48,2,1,0,-0.7071067811865471,-0.7071067811865479,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5399.67,5496.86,5708.68,6015.71,4598.75,4971.47,4960.43,5800.28,5312.136666666666,501.975424746341,5136.691904761905,503.6335323444333
2025-02-17 16:00:00,5801.71,16,0,48,2,1,0,-0.8660254037844384,-0.5000000000000004,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5450.89,5399.67,5496.86,5976.62,4717.56,5421.93,5387.75,5965.13,5327.9608333333335,511.48302248942895,5135.719166666667,502.1795916144183
2025-02-17 17:00:00,5853.77,17,0,48,2,1,0,-0.9659258262890683,-0.25881904510252063,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5801.71,5450.89,5399.67,5853.41,5328.41,5545.9,5408.77,5895.05,5340.78875,520.9594310109313,5135.473452380952,501.81579686257
2025-02-17 18:00:00,5516.56,18,0,48,2,1,0,-1.0,-1.8369701987210297e-16,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5853.77,5801.71,5450.89,5708.68,5882.59,5227.55,5140.01,5628.27,5352.830833333333,521.5679953497747,5134.808511904763,501.23257019422914
2025-02-17 19:00:00,5237.41,19,0,48,2,1,0,-0.9659258262890684,0.2588190451025203,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5516.56,5853.77,5801.71,5496.86,6119.68,5011.05,4948.45,5342.28,5362.2625,517.1466815488144,5134.1842857142865,501.03790549537405
2025-02-17 20:00:00,5047.91,20,0,48,2,1,0,-0.8660254037844386,0.5000000000000001,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5237.41,5516.56,5853.77,5399.67,6037.66,4892.5,4819.49,5144.54,5368.737916666667,511.9557648518382,5133.609107142857,501.08140869992286
2025-02-17 21:00:00,4861.39,21,0,48,2,1,0,-0.7071067811865477,0.7071067811865474,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,5047.91,5237.41,5516.56,5450.89,6015.71,4729.15,4587.81,4973.32,5374.247916666666,505.4430162607549,5132.942857142857,501.37013841669074
2025-02-17 22:00:00,4710.29,22,0,48,2,1,0,-0.5000000000000004,0.8660254037844384,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,4861.39,5047.91,5237.41,5801.71,5976.62,4644.43,4549.4,4851.79,5376.9920833333335,501.47157250027664,5132.100595238096,501.96378397011847
2025-02-17 23:00:00,4798.5,23,0,48,2,1,0,-0.25881904510252157,0.9659258262890681,0.7350336741329412,0.6780306024735382,0.8660254037844386,0.5000000000000001,4710.29,4861.39,5047.91,5853.77,5853.41,4878.8,4634.09,5022.51,5373.64625,505.19411003668205,5130.767202380953,502.5538164346946
2025-02-18 00:00:00,4769.3,0,1,49,2,1,0,0.0,1.0,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,4798.5,4710.29,4861.39,5516.56,5708.68,4965.4,4585.19,4958.65,5365.475416666667,513.5999175299482,5129.640119047619,503.15410734813184
2025-02-18 01:00:00,4766.79,1,1,49,2,1,0,0.25881904510252074,0.9659258262890683,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,4769.3,4798.5,4710.29,5237.41,5496.86,4864.44,4599.9,4997.08,5361.406666666667,518.1087076437011,5128.269345238095,503.83065338225003
2025-02-18 02:00:00,4773.18,2,1,49,2,1,0,0.49999999999999994,0.8660254037844387,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,4766.79,4769.3,4798.5,5047.91,5399.67,4723.64,4580.35,4751.51,5363.470833333334,515.5497103760556,5128.3983333333335,503.7363849409386
2025-02-18 03:00:00,4686.47,3,1,49,2,1,0,0.7071067811865475,0.7071067811865476,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,4773.18,4766.79,4769.3,4861.39,5450.89,4598.75,4442.28,4644.08,5367.1258333333335,510.1754236996287,5128.650654761905,503.5028998044967
2025-02-18 04:00:00,4778.59,4,1,49,2,1,0,0.8660254037844386,0.5000000000000001,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,4686.47,4773.18,4766.79,4710.29,5801.71,4717.56,4313.92,4691.54,5369.66875,506.93879267201,5129.16880952381,503.0950020447419
2025-02-18 05:00:00,5232.5,5,1,49,2,1,0,0.9659258262890683,0.25881904510252074,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,4778.59,4686.47,4773.18,4798.5,5853.77,5328.41,4416.14,4975.79,5365.6725,507.6557079638277,5130.696845238095,503.0162022510863
2025-02-18 06:00:00,5764.2,6,1,49,2,1,0,1.0,6.123233995736766e-17,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5232.5,4778.59,4686.47,4769.3,5516.56,5882.59,4580.4,5493.29,5360.739583333334,502.9679637345616,5132.309404761905,504.6172477723451
2025-02-18 07:00:00,5970.59,7,1,49,2,1,0,0.9659258262890683,-0.25881904510252063,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5764.2,5232.5,4778.59,4766.79,5237.41,6119.68,4801.6,5707.14,5354.5275,494.02810092798956,5133.877559523809,506.8188426655296
2025-02-18 08:00:00,5870.55,8,1,49,2,1,0,0.8660254037844387,-0.4999999999999998,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5970.59,5764.2,5232.5,4773.18,5047.91,6037.66,4955.12,5885.88,5347.564583333334,485.07786101129284,5133.786309523809,506.6840000423003
2025-02-18 09:00:00,5756.42,9,1,49,2,1,0,0.7071067811865476,-0.7071067811865475,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5870.55,5970.59,5764.2,4686.47,4861.39,6015.71,5087.66,6026.49,5336.760833333334,472.2681335015189,5132.17875,504.2573691494593
2025-02-18 10:00:00,5689.85,10,1,49,2,1,0,0.49999999999999994,-0.8660254037844387,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5756.42,5870.55,5970.59,4778.59,4710.29,5976.62,5089.44,5986.45,5324.812083333333,458.8113674909801,5130.413273809523,501.7615780958941
2025-02-18 11:00:00,5556.78,11,1,49,2,1,0,0.258819045102521,-0.9659258262890682,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5689.85,5756.42,5870.55,5232.5,4798.5,5853.41,5061.73,5946.76,5312.4525,447.81635236516985,5128.091964285714,498.8559553105539
2025-02-18 12:00:00,5495.31,12,1,49,2,1,0,1.2246467991473532e-16,-1.0,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5556.78,5689.85,5756.42,5764.2,4769.3,5708.68,4970.7,5920.87,5303.562083333333,441.6841213688554,5125.558869047619,495.87784134505245
2025-02-18 13:00:00,5363.68,13,1,49,2,1,0,-0.2588190451025208,-0.9659258262890683,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5495.31,5556.78,5689.85,5970.59,4766.79,5496.86,4927.03,5767.82,5298.012916666667,439.9833441460023,5123.153273809524,493.7190364192406
2025-02-18 14:00:00,5238.29,14,1,49,2,1,0,-0.4999999999999997,-0.8660254037844388,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5363.68,5495.31,5556.78,5870.55,4773.18,5399.67,4877.64,5721.87,5291.288750000001,439.59518977381475,5120.274821428572,491.6127078306248
2025-02-18 15:00:00,5283.34,15,1,49,2,1,0,-0.7071067811865471,-0.7071067811865479,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5238.29,5363.68,5495.31,5756.42,4686.47,5450.89,4971.47,5549.12,5284.3075,438.2788136439223,5118.692797619047,490.6511114358113
2025-02-18 16:00:00,5632.22,16,1,49,2,1,0,-0.8660254037844384,-0.5000000000000004,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5283.34,5238.29,5363.68,5689.85,4778.59,5801.71,5421.93,5961.47,5277.245416666668,430.88241780528176,5116.732976190477,487.91456010733543
2025-02-18 17:00:00,5732.63,17,1,49,2,1,0,-0.9659258262890683,-0.25881904510252063,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5632.22,5283.34,5238.29,5556.78,5232.5,5853.77,5545.9,5716.4,5272.197916666667,424.49741141197137,5116.829583333333,488.03559699283556
2025-02-18 18:00:00,5447.81,18,1,49,2,1,0,-1.0,-1.8369701987210297e-16,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5732.63,5632.22,5283.34,5495.31,5764.2,5516.56,5227.55,5528.33,5269.333333333334,423.00606629082046,5116.3502976190475,487.66845446915545
2025-02-18 19:00:00,5203.69,19,1,49,2,1,0,-0.9659258262890684,0.2588190451025203,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5447.81,5732.63,5632.22,5363.68,5970.59,5237.41,5011.05,5257.23,5267.928333333333,423.1726757294844,5116.031607142857,487.593326907475
2025-02-18 20:00:00,5085.32,20,1,49,2,1,0,-0.8660254037844386,0.5000000000000001,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5203.69,5447.81,5732.63,5238.29,5870.55,5047.91,4892.5,5129.8,5269.487083333333,422.39519068900813,5115.766845238096,487.5978821791062
2025-02-18 21:00:00,4765.53,21,1,49,2,1,0,-0.7071067811865477,0.7071067811865474,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,5085.32,5203.69,5447.81,5283.34,5756.42,4861.39,4729.15,4950.99,5265.492916666667,426.8516525371845,5114.662916666667,488.1827644423967
2025-02-18 22:00:00,4638.1,22,1,49,2,1,0,-0.5000000000000004,0.8660254037844384,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,4765.53,5085.32,5203.69,5632.22,5689.85,4710.29,4644.43,4807.28,5262.485000000001,431.16667396625616,5113.655892857143,488.99444854412747
2025-02-18 23:00:00,4761.07,23,1,49,2,1,0,-0.25881904510252157,0.9659258262890681,0.746588114532413,0.6652865452111116,0.8660254037844386,0.5000000000000001,4638.1,4765.53,5085.32,5732.63,5556.78,4798.5,4878.8,4868.58,5260.925416666667,432.98180822291613,5113.015952380952,489.3872872542017
2025-02-19 00:00:00,4815.46,0,2,50,2,1,0,0.0,1.0,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,4761.07,4638.1,4765.53,5447.81,5495.31,4769.3,4965.4,4813.13,5262.84875,430.80005297839625,5113.02982142857,489.3787706529872
2025-02-19 01:00:00,4746.08,1,2,50,2,1,0,0.25881904510252074,0.9659258262890683,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,4815.46,4761.07,4638.1,5203.69,5363.68,4766.79,4864.44,4871.52,5261.985833333333,431.8563346250584,5112.283154761905,489.84493189982567
2025-02-19 02:00:00,4797.06,2,2,50,2,1,0,0.49999999999999994,0.8660254037844387,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,4746.08,4815.46,4761.07,5085.32,5238.29,4773.18,4723.64,4649.19,5262.980833333334,430.70713764303935,5113.163333333333,489.1401828488823
2025-02-19 03:00:00,4746.72,3,2,50,2,1,0,0.7071067811865475,0.7071067811865476,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,4797.06,4746.08,4815.46,4765.53,5283.34,4686.47,4598.75,4505.06,5265.49125,427.36339989279395,5114.601785714286,487.69437532509136
2025-02-19 04:00:00,4781.64,4,2,50,2,1,0,0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,4746.72,4797.06,4746.08,4638.1,5632.22,4778.59,4717.56,4572.34,5265.618333333334,427.2127438323288,5115.8476190476185,486.56688172531295
2025-02-19 05:00:00,5313.75,5,2,50,2,1,0,0.9659258262890683,0.25881904510252074,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,4781.64,4746.72,4797.06,4761.07,5732.63,5232.5,5328.41,4949.52,5269.003750000001,427.260816565568,5118.015654761904,486.63278454084923
2025-02-19 06:00:00,5960.13,6,2,50,2,1,0,1.0,6.123233995736766e-17,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5313.75,4781.64,4746.72,4815.46,5447.81,5764.2,5882.59,5459.17,5277.1675,438.8486996602265,5120.997559523809,490.25712095154887
2025-02-19 07:00:00,6151.54,7,2,50,2,1,0,0.9659258262890683,-0.25881904510252063,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5960.13,5313.75,4781.64,4746.08,5203.69,5970.59,6119.68,5669.17,5284.707083333334,452.6182951352239,5123.868809523809,494.87753972867677
2025-02-19 08:00:00,6002.93,8,2,50,2,1,0,0.8660254037844387,-0.4999999999999998,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,6151.54,5960.13,5313.75,4797.06,5085.32,5870.55,6037.66,5721.26,5290.222916666667,460.800741342233,5125.545416666667,497.38436347532866
2025-02-19 09:00:00,5974.33,9,2,50,2,1,0,0.7071067811865476,-0.7071067811865475,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,6002.93,6151.54,5960.13,4746.72,4765.53,5756.42,6015.71,5817.06,5299.3025,472.3872160333434,5126.481547619048,498.8395327444694
2025-02-19 10:00:00,5941.4,10,2,50,2,1,0,0.49999999999999994,-0.8660254037844387,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5974.33,6002.93,6151.54,4781.64,4638.1,5689.85,5976.62,5926.63,5309.7837500000005,484.07545110610647,5126.569464285714,498.9826782555731
2025-02-19 11:00:00,5696.85,11,2,50,2,1,0,0.258819045102521,-0.9659258262890682,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5941.4,5974.33,6002.93,5313.75,4761.07,5556.78,5853.41,5897.41,5315.62,488.01120911929934,5125.375654761905,497.36470450945416
2025-02-19 12:00:00,5652.46,12,2,50,2,1,0,1.2246467991473532e-16,-1.0,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5696.85,5941.4,5974.33,5960.13,4815.46,5495.31,5708.68,5781.43,5322.167916666666,491.56835561627713,5124.607976190477,496.44470736319266
2025-02-19 13:00:00,5537.96,13,2,50,2,1,0,-0.2588190451025208,-0.9659258262890683,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5652.46,5696.85,5941.4,6151.54,4746.08,5363.68,5496.86,5635.5,5329.4295833333335,493.4917609327517,5124.0273809523815,495.90037651027455
2025-02-19 14:00:00,5381.27,14,2,50,2,1,0,-0.4999999999999997,-0.8660254037844388,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5537.96,5652.46,5696.85,6002.93,4797.06,5238.29,5399.67,5495.96,5335.387083333333,493.206629169088,5123.344702380952,495.4640432229663
2025-02-19 15:00:00,5490.18,15,2,50,2,1,0,-0.7071067811865471,-0.7071067811865479,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5381.27,5537.96,5652.46,5974.33,4746.72,5283.34,5450.89,5526.09,5344.005416666667,494.064036088779,5123.130952380952,495.296970811339
2025-02-19 16:00:00,5747.44,16,2,50,2,1,0,-0.8660254037844384,-0.5000000000000004,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5490.18,5381.27,5537.96,5941.4,4781.64,5632.22,5801.71,5820.69,5348.80625,497.5340021311349,5122.694940476191,494.7111244202404
2025-02-19 17:00:00,5805.35,17,2,50,2,1,0,-0.9659258262890683,-0.25881904510252063,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5747.44,5490.18,5381.27,5696.85,5313.75,5732.63,5853.77,5744.53,5351.83625,500.18749086293093,5123.0569642857145,495.1909219125629
2025-02-19 18:00:00,5505.25,18,2,50,2,1,0,-1.0,-1.8369701987210297e-16,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5805.35,5747.44,5490.18,5652.46,5960.13,5447.81,5516.56,5389.16,5354.229583333333,500.8037211321543,5123.747976190476,495.6452679163276
2025-02-19 19:00:00,5364.52,19,2,50,2,1,0,-0.9659258262890684,0.2588190451025203,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5505.25,5805.35,5747.44,5537.96,6151.54,5203.69,5237.41,5104.68,5360.930833333334,499.7767504980594,5125.294642857143,495.99070623643547
2025-02-19 20:00:00,5249.24,20,2,50,2,1,0,-0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5364.52,5505.25,5805.35,5381.27,6002.93,5085.32,5047.91,4850.94,5367.760833333333,496.95859091701556,5127.6654761904765,495.62323948210326
2025-02-19 21:00:00,4938.08,21,2,50,2,1,0,-0.7071067811865477,0.7071067811865474,0.7579216274973472,0.6523456189565257,0.8660254037844386,0.5000000000000001,5249.24,5364.52,5505.25,5490.18,5974.33,4765.53,4861.39,4696.26,5374.950416666667,489.0524744804639,5129.104880952381,494.71315067327635
